entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
38014044,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:56:00",1488646560000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80343302,-72.25573889,GPS,5,11,"",kCLLocationAccuracyBest
38014045,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:56:59",1488646619000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.79964827,-72.25582046,Network,10,10,"",kCLLocationAccuracyBest
38014046,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 17:01:59",1488646919000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80436631,-72.26021357,Network,5,1,"",kCLLocationAccuracyBest
38014047,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 17:16:07",1488647767000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80374362,-72.26231391,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014048,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 17:22:12",1488648132000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80364746,-72.26174859,GPS,39,-1,"",kCLLocationAccuracyHundredMeters
38014125,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 18:09:20",1488650961000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80655410,-72.25178154,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38014132,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 18:36:11",1488652571000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80651798,-72.25182337,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014138,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 19:09:05",1488654546000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80654691,-72.25180578,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38014157,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 20:03:55",1488657836000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80652398,-72.25181247,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014159,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 20:21:20",1488658880000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80650702,-72.25180876,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38014186,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:02:18",1488661338000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80653941,-72.25182511,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014189,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:03:39",1488661419000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80669061,-72.25209553,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
38014242,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:33:47",1488663227000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80658470,-72.25291352,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014243,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:41:39",1488663699000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80658470,-72.25291352,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014244,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:42:35",1488663755000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80660763,-72.25302133,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
38014250,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:43:28",1488663808000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80659669,-72.25293741,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014251,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:47:07",1488664027000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80705962,-72.25295836,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014252,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:48:12",1488664092000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80788323,-72.25345189,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014253,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:49:16",1488664156000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80857218,-72.25424289,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014254,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:50:24",1488664224000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80931699,-72.25494160,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014255,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:51:48",1488664308000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80967088,-72.25599026,Network,5,1,"",kCLLocationAccuracyBest
38014256,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:51:52",1488664312000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80970780,-72.25603804,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014257,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:53:09",1488664389000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81044147,-72.25675033,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014258,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:54:34",1488664474000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81063040,-72.25793562,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014259,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 21:55:51",1488664551000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81091995,-72.25909048,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014260,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:09:07",1488665347000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81127735,-72.25984468,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014261,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:14:33",1488665674000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81123459,-72.25964344,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014266,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:16:07",1488665767000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81141997,-72.25991878,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014267,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:21:39",1488666099000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.81108939,-72.25949675,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014275,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:24:29",1488666269000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80989468,-72.25830208,GPS,5,2,"",kCLLocationAccuracyNearestTenMeters
38014276,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:25:42",1488666342000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80919177,-72.25754536,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014277,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:26:53",1488666413000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80850709,-72.25676366,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014278,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:28:05",1488666485000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80810929,-72.25568105,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014279,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:29:20",1488666560000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80756937,-72.25470708,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014280,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:30:33",1488666633000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80690246,-72.25389185,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014282,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:32:06",1488666727000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80648576,-72.25280422,GPS,30,1,"",kCLLocationAccuracyNearestTenMeters
38014332,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 22:54:19",1488668060000,"2017-03-05 13:23:44",location,"iOS 10.2.1",2.1.1,41.80631627,-72.25141674,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38014422,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 23:38:38",1488670718000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80632807,-72.25146683,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014674,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 03:32:22",1488684742000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80376780,-72.26243871,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014675,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 03:47:31",1488685651000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80378356,-72.26231944,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014676,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 03:47:23",1488685643000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80378356,-72.26231944,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014679,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 03:53:28",1488686009000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80386523,-72.26193806,GPS,29,-1,"",kCLLocationAccuracyNearestTenMeters
38014681,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 03:59:14",1488686354000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80355884,-72.26211358,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014682,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 04:15:38",1488687338000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80379319,-72.26223453,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014683,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 04:15:59",1488687359000,"2017-03-05 13:23:45",location,"iOS 10.2.1",2.1.1,41.80386242,-72.26196816,GPS,29,-1,"",kCLLocationAccuracyHundredMeters
38014694,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 04:53:40",1488689621000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380352,-72.26226588,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014697,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 04:56:35",1488689795000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80373075,-72.26212598,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014698,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 05:14:36",1488690876000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80387010,-72.26221902,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014699,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 05:20:40",1488691240000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80383157,-72.26205860,GPS,26,-1,"",kCLLocationAccuracyHundredMeters
38014712,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 05:50:51",1488693052000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380552,-72.26226629,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014717,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 05:52:10",1488693130000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80383414,-72.26230033,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014718,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 05:58:56",1488693536000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80379177,-72.26224626,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014726,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:15:36",1488694537000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80386562,-72.26193387,GPS,29,-1,"",kCLLocationAccuracyNearestTenMeters
38014730,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:20:27",1488694827000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80370301,-72.26231173,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014731,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:38:32",1488695912000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80375678,-72.26223604,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014732,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:38:24",1488695904000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80375678,-72.26223604,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014738,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:40:28",1488696028000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80289914,-72.26195089,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014739,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:41:03",1488696063000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80334636,-72.26211023,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014740,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 06:58:28",1488697109000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80371009,-72.26218591,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014741,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 07:00:36",1488697237000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80386533,-72.26193702,GPS,29,-1,"",kCLLocationAccuracyHundredMeters
38014766,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 07:54:36",1488700476000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380103,-72.26226536,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014769,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 07:55:16",1488700516000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80427792,-72.26271297,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38014770,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 07:55:23",1488700523000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80388359,-72.26228155,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014771,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:13:18",1488701598000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80374651,-72.26212909,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014772,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:13:10",1488701590000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80374651,-72.26212909,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014778,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:20:40",1488702040000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80388762,-72.26224744,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014779,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:38:30",1488703110000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80382446,-72.26214920,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014780,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:39:36",1488703176000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80374946,-72.26205472,GPS,23,-1,"",kCLLocationAccuracyNearestTenMeters
38014786,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:40:34",1488703234000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80367036,-72.26230552,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014787,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:58:30",1488704310000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80378758,-72.26220109,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014788,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 08:58:22",1488704302000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80378758,-72.26220109,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014794,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:01:27",1488704487000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80405634,-72.26240980,GPS,50,1,"",kCLLocationAccuracyNearestTenMeters
38014795,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:01:28",1488704488000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80405634,-72.26240980,GPS,50,1,"",kCLLocationAccuracyHundredMeters
38014799,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:01:33",1488704493000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80393866,-72.26236168,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014803,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:06:47",1488704807000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80400400,-72.26226102,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014804,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:22:30",1488705750000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80379244,-72.26213001,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014805,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:24:36",1488705877000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380049,-72.26226525,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38014824,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 09:43:32",1488707012000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80398204,-72.26232011,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014825,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:01:33",1488708093000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80387802,-72.26226320,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014826,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:01:25",1488708085000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80387802,-72.26226320,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014833,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:06:16",1488708376000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80376658,-72.26213093,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014834,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:21:26",1488709286000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80376880,-72.26212749,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014847,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:38:55",1488710335000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80389415,-72.26219438,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014848,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:56:56",1488711416000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380514,-72.26217435,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014849,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 10:56:48",1488711408000,"2017-03-05 13:23:46",location,"iOS 10.2.1",2.1.1,41.80380514,-72.26217435,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014868,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 11:20:05",1488712805000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80377358,-72.26211215,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014869,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 11:38:07",1488713887000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80377019,-72.26219631,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014870,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 11:48:37",1488714517000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80380112,-72.26226538,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014875,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 11:49:50",1488714590000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80386934,-72.26225079,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38014876,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 12:07:51",1488715671000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80377253,-72.26227309,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014877,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 12:07:43",1488715663000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80377253,-72.26227309,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014895,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 12:30:29",1488717029000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80366483,-72.26212079,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014896,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 12:48:31",1488718111000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80374621,-72.26220117,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014897,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 12:48:23",1488718103000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80374621,-72.26220117,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38014910,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 13:10:37",1488719437000,"2017-03-05 13:23:47",location,"iOS 10.2.1",2.1.1,41.80391997,-72.26235925,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
43352866,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:48:12",1488797292000,"2017-03-06 11:15:48",location,"iOS 10.2.1",2.1.1,41.80378988,-72.26229161,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352867,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:09:28",1488798568000,"2017-03-06 12:00:30",location,"iOS 10.2.1",2.1.1,41.80380138,-72.26226543,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
43352868,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:06:18",1488798378000,"2017-03-06 12:00:30",location,"iOS 10.2.1",2.1.1,41.80383552,-72.26230108,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352879,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:30:57",1488799857000,"2017-03-06 12:00:30",location,"iOS 10.2.1",2.1.1,41.80382685,-72.26241642,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352880,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:31:10",1488799870000,"2017-03-06 12:00:30",location,"iOS 10.2.1",2.1.1,41.80386633,-72.26226772,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352881,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:31:02",1488799862000,"2017-03-06 12:00:30",location,"iOS 10.2.1",2.1.1,41.80386633,-72.26226772,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352893,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 11:54:29",1488801269000,"2017-03-06 12:39:52",location,"iOS 10.2.1",2.1.1,41.80380167,-72.26226549,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
43352896,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 12:00:33",1488801633000,"2017-03-06 12:39:52",location,"iOS 10.2.1",2.1.1,41.80374760,-72.26227543,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352897,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 12:18:37",1488802717000,"2017-03-06 12:39:52",location,"iOS 10.2.1",2.1.1,41.80374760,-72.26227543,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352898,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 12:18:29",1488802709000,"2017-03-06 12:39:52",location,"iOS 10.2.1",2.1.1,41.80374760,-72.26227543,GPS,10,0,"",kCLLocationAccuracyHundredMeters
